"time","power"
0.09382332813010019,0.1654651553379079
0.11258799375612023,0.2441733856383908
0.13135265938214027,0.2666296886337263
0.1501173250081603,0.31011932096924744
0.16888199063418033,0.2872628066334009
0.18764665626020038,0.2627165110820639
0.2064113218862204,0.21913794289309596
0.22517598751224047,0.2101998896216852
0.2439406531382605,0.1744476765360421
0.26270531876428055,0.18125126932472788
0.2814699843903006,0.12855677615745545
0.3002346500163206,0.15203584146743002
0.31899931564234063,0.21638093143624287
0.33776398126836066,0.22745344519037863
0.35652864689438074,0.3372892241972672
0.37529331252040077,0.43213931189835764
